"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-11-25","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-25","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-25","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-25","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-25","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-25","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-26","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-26","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-26","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-26","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-26","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-26","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-26","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-26","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-26","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-26","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-26","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-26","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-26","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-27","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-27","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-27","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-27","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-27","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-27","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-27","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-27","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-27","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-27","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-27","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-27","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-27","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-28","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-28","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-28","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-28","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-28","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-28","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-28","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-28","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-28","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-28","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-28","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-28","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-28","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-29","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-29","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-29","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-29","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-29","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-29","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-29","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-29","2019-11-29","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-29","2019-11-29","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-29","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-29","2019-11-29","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-29","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-29","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-30","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-30","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-30","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-30","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-30","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-30","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-30","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-30","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-30","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-30","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-30","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-30","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-30","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-30","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-01","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-30","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-01","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-30","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-01","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-30","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-01","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-30","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-01","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-30","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-01","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-30","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-01","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-30","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-02","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-02","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-02","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-02","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-02","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-02","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-02","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-02","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-02","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-02","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-02","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-02","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-02","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-02","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-03","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-03","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-03","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-03","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-03","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-03","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-03","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-03","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-03","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-03","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-03","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-03","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-03","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-03","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-03","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-03","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-04","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-04","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-04","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-04","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-04","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-04","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-04","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-04","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-04","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-05","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-05","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-05","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-04","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-05","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-05","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-05","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-05","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-05","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-06","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-06","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-06","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-04","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-06","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-06","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-06","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-06","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-06","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-07","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-07","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-07","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-07","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-07","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-04","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-07","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-07","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-07","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-08","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-08","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-08","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-04","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-08","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-04","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-08","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-08","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-04","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-08","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-08","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-04","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-09","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-09","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-09","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-09","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-09","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-09","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-09","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-09","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-09","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-09","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-09","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-09","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-12-09","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-09","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-09","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-09","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-10","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-12-10","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-12-10","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-12-10","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-12-10","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-10","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-10","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-10","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-10","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-10","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-10","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-10","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-12-10","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-10","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-12-11","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-12-11","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-12-11","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-12-11","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-12-11","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-12-11","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-12-11","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-12-11","2020-01-31","2020-02-01","00:00:00","","02","102","0"
